phrase,burst_score,prior_mean_per_year,recent_mean_per_year,count_total
prone,4.830075377360281,0.16666666666666666,7.666666666666667,25
integral,4.830075377360281,0.16666666666666666,7.666666666666667,25
disparity,4.830075377360281,0.16666666666666666,7.666666666666667,25
slow,4.830075377360281,0.16666666666666666,7.666666666666667,25
code symbol,4.830075377360281,0.16666666666666666,7.666666666666667,25
majority,4.826954752382144,0.4166666666666667,8.333333333333334,30
able,4.822231779213731,2.9166666666666665,23.666666666666668,106
matter,4.8106802160942115,1.5,17.333333333333332,70
reuse,4.80005919480408,0.5833333333333334,13.333333333333334,47
rapid development,4.800048875829057,0.5,10.666666666666666,38
commonly,4.795716689756798,1.0,11.333333333333334,46
administer,4.79399939987997,0.5,11.0,39
complete,4.793428160839248,5.75,53.333333333333336,229
attribute,4.791150774670844,3.1666666666666665,34.333333333333336,141
empirically,4.788740370043778,0.4166666666666667,9.333333333333334,33
proof,4.788740370043778,0.4166666666666667,9.333333333333334,33
infer,4.788740370043778,0.4166666666666667,9.333333333333334,33
compromise,4.788740370043778,0.4166666666666667,9.333333333333334,33
composition,4.788740370043778,0.4166666666666667,9.333333333333334,33
attempt,4.781707369923069,1.5,15.333333333333334,64
people,4.7762694305146605,12.5,95.33333333333333,436
banking sector,4.76770478261194,0.5833333333333334,10.666666666666666,39
depression,4.758364261068933,3.5833333333333335,34.0,145
sequence,4.755835942992119,1.3333333333333333,15.666666666666666,63
want,4.744993693133062,0.8333333333333334,11.0,43
part,4.743041525160303,5.416666666666667,46.666666666666664,205
bibliometric,4.739976704006424,1.0833333333333333,17.666666666666668,66
good,4.738835442008353,7.833333333333333,66.66666666666667,294
recall f1,4.735269318629297,0.16666666666666666,6.666666666666667,22
surge,4.735269318629297,0.16666666666666666,6.666666666666667,22
clearly,4.735269318629297,0.16666666666666666,6.666666666666667,22
jointly,4.735269318629297,0.16666666666666666,6.666666666666667,22
rapid growth,4.735269318629296,0.16666666666666666,6.666666666666667,22
behavioral make,4.735269318629296,0.16666666666666666,6.666666666666667,22
student academic,4.735269318629296,0.16666666666666666,6.666666666666667,22
robot intelligent,4.735269318629296,0.16666666666666666,6.666666666666667,22
sufficient,4.733769066283168,0.5,9.333333333333334,34
passive,4.733769066283168,0.5,9.333333333333334,34
organizational,4.733103631917072,1.0,15.0,57
university student,4.733003292241386,2.0,22.666666666666668,92
lesson,4.7307091727892105,1.0833333333333333,14.333333333333334,56
monitoring,4.72514891015089,2.5,30.333333333333332,121
enterprise,4.724923013479524,3.4166666666666665,27.666666666666668,124
incorrect,4.721989100381759,0.3333333333333333,8.0,28
sectional,4.721989100381759,0.3333333333333333,8.0,28
cross sectional,4.721989100381759,0.3333333333333333,8.0,28
transfer,4.709676855520922,1.9166666666666667,28.333333333333332,108
feed,4.691925971560343,0.6666666666666666,13.333333333333334,48
woebot,4.688899744882818,0.4166666666666667,10.333333333333334,36
annotate,4.685098529317519,0.3333333333333333,9.0,31
expectation confirmation,4.685098529317519,0.3333333333333333,9.0,31
documentation,4.681373215242372,1.6666666666666667,28.333333333333332,105
card,4.677106166537483,0.5833333333333334,12.0,43
manufacturing,4.672933408985642,0.8333333333333334,13.333333333333334,50
decrease,4.660254037844386,1.25,16.0,63
immersive environment,4.656776316706338,0.75,15.666666666666666,56
account,4.655972266560251,2.0833333333333335,22.0,91
nlu,4.655180745981611,0.8333333333333334,9.666666666666666,39
prove,4.652782810862719,1.75,17.0,72
variability,4.649600751179424,0.25,7.666666666666667,26
warmth,4.649600751179424,0.25,7.666666666666667,26
contributor,4.649600751179424,0.25,7.666666666666667,26
laboratory,4.649600751179424,0.25,7.666666666666667,26
previously,4.649600751179424,0.25,7.666666666666667,26
class,4.649110640673516,1.0,13.0,51
favor,4.649075191823378,0.5833333333333334,9.666666666666666,36
encode,4.649075191823378,0.5833333333333334,9.666666666666666,36
internet thing,4.648244584584218,2.25,20.333333333333332,88
perform,4.643349941020021,7.25,59.666666666666664,266
explore role,4.642670224162531,0.5,10.333333333333334,37
example,4.632845646844477,4.666666666666667,46.666666666666664,196
cost effective,4.630252729810922,0.5,8.666666666666666,32
iot,4.627124602562621,3.5833333333333335,26.666666666666668,123
sign,4.621695870247887,0.5833333333333334,10.0,37
symptom,4.6195598527340325,3.4166666666666665,32.0,137
inter,4.615405360588713,0.16666666666666666,7.333333333333333,24
careful,4.615405360588713,0.16666666666666666,7.333333333333333,24
electroencephalography,4.615405360588713,0.16666666666666666,7.333333333333333,24
support vector,4.615405360588713,0.16666666666666666,7.333333333333333,24
paradigm shift,4.615405360588713,0.16666666666666666,7.333333333333333,24
frequent,4.610094707153695,0.5833333333333334,10.333333333333334,38
replace,4.610094707153695,0.9166666666666666,10.666666666666666,43
hard,4.609722038453356,0.4166666666666667,9.0,32
marketer,4.609722038453356,0.4166666666666667,9.0,32
ci,4.603374475264917,0.75,11.333333333333334,43
hcai,4.601393078273641,0.25,8.666666666666666,29
evolve landscape,4.601393078273641,0.25,8.666666666666666,29
track,4.598264204398715,2.8333333333333335,30.333333333333332,125
community,4.588560167516441,7.083333333333333,80.33333333333333,326
scaffold,4.583592135001261,0.3333333333333333,8.333333333333334,29
semantically,4.583592135001261,0.3333333333333333,8.333333333333334,29
net,4.576838556949723,0.5,12.666666666666666,44
discuss,4.576008549112115,10.333333333333334,93.0,403
poor,4.575400246253491,1.25,15.0,60
originality value,4.570571368684891,0.75,12.333333333333334,46
basic,4.559298344238525,2.25,21.0,90
statistic,4.5548720416061945,0.75,13.0,48
therapy,4.551006473818511,4.5,42.0,180
total,4.547726809734152,2.8333333333333335,32.0,130
burden,4.538340420775393,1.0833333333333333,12.666666666666666,51
year,4.537629525035016,8.166666666666666,60.0,278
operating,4.537226154349679,0.75,14.0,51
air,4.534697901348102,0.8333333333333334,12.0,46
resource management,4.531289669424572,0.4166666666666667,10.0,35
current state,4.531289669424572,0.4166666666666667,10.0,35
personalisation,4.531289669424572,0.4166666666666667,10.0,35
place,4.527994484000336,2.0833333333333335,20.0,85
familiar,4.516685226452117,0.3333333333333333,7.666666666666667,27
utilitarian,4.516685226452117,0.3333333333333333,7.666666666666667,27
political,4.51272657782816,0.5,9.333333333333334,34
attention mechanism,4.51272657782816,0.5,9.333333333333334,34
south,4.51272657782816,0.5,9.333333333333334,34
substantially,4.51272657782816,0.5,9.333333333333334,34
mix reality,4.504902432036075,0.3333333333333333,8.666666666666666,30
generally,4.500825037827998,1.8333333333333333,17.333333333333332,74
self efficacy,4.498677124191623,1.3333333333333333,18.333333333333332,71
diffusion,4.497865944288469,2.0,36.333333333333336,133
judge,4.4924349945970246,0.16666666666666666,6.333333333333333,21
reasoning capability,4.4924349945970246,0.16666666666666666,6.333333333333333,21
indexing,4.4924349945970246,0.16666666666666666,6.333333333333333,21
profound,4.4924349945970246,0.16666666666666666,6.333333333333333,21
customer marketing,4.4924349945970246,0.16666666666666666,6.333333333333333,21
embodied,4.4924349945970246,0.16666666666666666,6.333333333333333,21
unveil,4.4924349945970246,0.16666666666666666,6.333333333333333,21
reality environment,4.4852915724960045,0.5,10.0,36
statement,4.477745841466576,0.25,6.666666666666667,23
unified theory,4.477745841466576,0.25,6.666666666666667,23
easy,4.473774116817366,3.6666666666666665,33.666666666666664,145
indian,4.472187205485904,1.0,13.0,51
pedagogical,4.468788007258935,0.6666666666666666,11.0,41
misinformation,4.465730822241872,0.9166666666666666,13.0,50
bi,4.460894756599058,0.6666666666666666,9.333333333333334,36
credibility,4.456996721624978,0.8333333333333334,16.333333333333332,59
questionnaire,4.452961339215863,12.75,102.66666666666667,461
break,4.452484631695448,0.5833333333333334,10.0,37
college,4.45078196923805,1.8333333333333333,26.666666666666668,102
patient center,4.4406299309016966,0.25,7.333333333333333,25
dedicated,4.4406299309016966,0.25,7.333333333333333,25
trust satisfaction,4.4406299309016966,0.25,7.333333333333333,25
exist literature,4.4406299309016966,0.25,7.333333333333333,25
thorough,4.432747064975598,0.3333333333333333,9.666666666666666,33
chronic disease,4.432747064975598,0.3333333333333333,9.666666666666666,33
remarkable,4.432747064975598,0.3333333333333333,9.666666666666666,33
xai,4.430929945235958,0.75,12.666666666666666,47
stimulus,4.429168726145653,0.75,10.333333333333334,40
drug,4.429168726145653,0.75,10.333333333333334,40
conclude,4.424100307192711,1.4166666666666667,20.0,77
frame,4.423583963839054,0.5833333333333334,12.333333333333334,44
sale customer,4.420474352181542,0.4166666666666667,7.666666666666667,28
setup,4.420474352181542,0.4166666666666667,7.666666666666667,28
appreciate,4.420474352181542,0.4166666666666667,7.666666666666667,28
facet,4.420474352181542,0.4166666666666667,7.666666666666667,28
viable,4.419159689035081,0.25,8.333333333333334,28
contain special,4.415196886459763,2.4166666666666665,23.0,98
citizen,4.412363435918201,1.4166666666666667,17.0,68
participation,4.4032046314247815,1.4166666666666667,18.333333333333332,72
inaccuracy,4.400735343817145,0.16666666666666666,7.0,23
comprehensive overview,4.400735343817145,0.16666666666666666,7.0,23
gameplay,4.400735343817145,0.16666666666666666,7.0,23
productive,4.400735343817145,0.16666666666666666,7.0,23
act,4.396876496716561,2.5833333333333335,24.333333333333332,104
scale sus,4.38286360765074,0.6666666666666666,11.333333333333334,42
tone,4.382269322022576,1.5833333333333333,16.0,67
give,4.379742223565617,6.5,52.333333333333336,235
informative,4.376503476375004,0.5,8.666666666666666,32
incorporation,4.373679593966326,0.4166666666666667,9.666666666666666,34
inconsistency,4.373209877649808,0.5833333333333334,11.0,40
nevertheless,4.373209877649808,0.5833333333333334,11.0,40
discover,4.370648621442695,1.5833333333333333,19.0,76
music,4.3676972436785375,3.4166666666666665,37.0,152
cycle,4.365172383127632,1.5833333333333333,17.0,70
visitor,4.357194176225612,2.6666666666666665,22.666666666666668,100
choose,4.352780183468286,1.5,15.666666666666666,65
desire,4.349662503912139,1.5,20.0,78
hypothesis,4.34459019491597,0.75,14.666666666666666,53
take,4.339164485469892,6.5,53.666666666666664,239
lower,4.33742802846283,0.5,10.0,36
impairment,4.333654654695069,0.9166666666666666,14.0,53
recruit,4.3335368930742355,1.1666666666666667,15.0,59
disclosure,4.331854955003489,1.8333333333333333,21.666666666666668,87
decentralize,4.324706334754633,0.3333333333333333,8.333333333333334,29
debug,4.324706334754633,0.3333333333333333,8.333333333333334,29
inclusivity,4.324706334754633,0.3333333333333333,8.333333333333334,29
wait,4.324706334754633,0.3333333333333333,8.333333333333334,29
expressive,4.324706334754633,0.3333333333333333,8.333333333333334,29
alleviate,4.322683653956212,0.9166666666666666,10.666666666666666,43
challenging,4.321510763279263,1.3333333333333333,13.0,55
section,4.32117641405433,0.6666666666666666,11.666666666666666,43
feel,4.319650496188806,1.8333333333333333,17.0,73
keep,4.317981330337063,1.0833333333333333,16.333333333333332,62
form,4.314651176415116,8.0,61.666666666666664,281
mental well,4.3106646606208,0.4166666666666667,8.0,29
experiment conduct,4.3106646606208,0.4166666666666667,8.0,29
availability,4.306098080492829,1.5833333333333333,18.0,73
mini,4.303238519607412,0.4166666666666667,10.666666666666666,37
writing,4.297401759337306,2.6666666666666665,34.666666666666664,136
hold part,4.292133158175855,0.8333333333333334,10.333333333333334,41
smartphone,4.291987170656516,2.6666666666666665,23.333333333333332,102
weather,4.282331857448779,1.0,13.666666666666666,53
chronic,4.281866119673193,1.1666666666666667,14.333333333333334,57
home,4.280448021656026,5.75,45.333333333333336,205
classroom,4.2757776449409395,0.9166666666666666,14.666666666666666,55
moment,4.274434669797898,0.3333333333333333,9.333333333333334,32
prominent,4.26916021848511,0.75,11.333333333333334,43
microsoft,4.267067529567771,1.8333333333333333,19.0,79
empathetic,4.262600113499065,2.3333333333333335,26.0,106
trial,4.257927642416778,3.5833333333333335,34.0,145
event,4.2562930201443425,3.75,44.666666666666664,179
crs,4.256092365975509,0.6666666666666666,14.333333333333334,51
proceeding contain,4.253156228314359,4.25,32.0,147
visual communication,4.249600670564753,0.16666666666666666,6.0,20
locate,4.249600670564753,0.16666666666666666,6.0,20
immersive interactive,4.249600670564753,0.16666666666666666,6.0,20
emerge trend,4.249600670564753,0.16666666666666666,6.0,20
urgent,4.249600670564753,0.16666666666666666,6.0,20
blog,4.249600670564753,0.16666666666666666,6.0,20
increase customer,4.249600670564753,0.16666666666666666,6.0,20
qualitative reveal,4.249600670564753,0.16666666666666666,6.0,20
intention continue,4.249600670564753,0.16666666666666666,6.0,20
male middle,4.249600670564753,0.16666666666666666,6.0,20
approximation,4.249600670564753,0.16666666666666666,6.0,20
compose,4.249600670564753,0.16666666666666666,6.0,20
non technical,4.249600670564753,0.16666666666666666,6.0,20
stress,4.2478358443502335,3.3333333333333335,29.333333333333332,128
physiological,4.245135667883897,0.25,6.333333333333333,22
thank,4.245135667883897,0.25,6.333333333333333,22
binary,4.245135667883897,0.25,6.333333333333333,22
answer question,4.240857786883195,1.9166666666666667,18.333333333333332,78
distance,4.239150492228959,1.5,17.666666666666668,71
satisfaction perceive,4.236926299796521,0.25,8.0,27
readability,4.236926299796521,0.25,8.0,27
play role,4.233267161565014,0.5833333333333334,10.666666666666666,39
benchmarking,4.23165911062397,0.25,7.0,24
curve,4.23165911062397,0.25,7.0,24
warning,4.23165911062397,0.25,7.0,24
spend,4.23165911062397,0.25,7.0,24
success rate,4.23165911062397,0.25,7.0,24
brand,4.227591026445346,6.083333333333333,52.0,229
know,4.223775933711744,4.583333333333333,32.666666666666664,153
indicator,4.223232256457615,1.0,14.666666666666666,56
korean,4.217234152081241,0.4166666666666667,7.333333333333333,27
launch,4.21606951850808,0.4166666666666667,9.333333333333334,33
repository,4.215959178940387,0.9166666666666666,15.666666666666666,58
put,4.215924777969794,0.5833333333333334,8.0,31
country,4.212624383466143,1.8333333333333333,20.0,82
reaction,4.211486294031684,1.1666666666666667,12.0,50
train transformer,4.210325824555885,0.6666666666666666,13.0,47
add,4.206057372556509,2.25,22.666666666666668,95
positively affect,4.201626123751157,0.3333333333333333,7.666666666666667,27
ca,4.198992048502559,0.75,10.666666666666666,41
special,4.192846582700571,4.166666666666667,30.0,140
progression,4.1860653270455765,0.16666666666666666,6.666666666666667,22
repurchase,4.1860653270455765,0.16666666666666666,6.666666666666667,22
